cik,fyear,company_name,tic,status_label,current_assets,total_assets,cost_of_goods_sold,total_long_term_debt,depreciation_and_amortization,ebit,ebitda,gross_profit,inventory,total_current_liabilities,net_income,retained_earnings,total_receivables,total_revenue,market_value,total_liabilities,net_sales,total_operating_expenses,status
1089575,2008.0,NATIONAL COAL CORP,NCOC,alive,18.375,147.809,126.04,104.918,14.921,-17.046,-2.125,6.609,3.69,24.414,-34.893,-109.284,5.738,132.649,43.415,142.31799999999996,132.649,134.774,0
1089575,2009.0,NATIONAL COAL CORP,NCOC,alive,4.507,52.81399999999999,82.649,0.411,9.925,-11.175,-1.25,5.386,1.404,59.326,-19.215,-128.498,0.366,88.035,28.8238,65.117,88.035,89.285,0
1091667,2005.0,CHARTER COMMUNICATIONS INC,CHTR,failed,327.0,16431.0,2307.0,19437.0,1499.0,414.0,1913.0,2947.0,0.0,1191.0,-967.0,-10161.0,214.0,5254.0,507.8311,21159.0,5254.0,3341.0,1
1091667,2006.0,CHARTER COMMUNICATIONS INC,CHTR,failed,339.0,15100.0,2438.0,19119.0,1354.0,547.0,1901.0,3066.0,0.0,1298.0,-1370.0,-11532.0,195.0,5504.0,1248.6177,21123.0,5504.0,3603.0,1
1091667,2007.0,CHARTER COMMUNICATIONS INC,CHTR,failed,336.0,14666.0,2620.0,19973.0,1328.0,765.0,2093.0,3382.0,0.0,1332.0,-1616.0,-13219.0,225.0,6002.0,465.9829,22354.0,6002.0,3909.0,1
1091667,2008.0,CHARTER COMMUNICATIONS INC,CHTR,failed,1218.0,13882.0,2792.0,21586.0,1310.0,976.0,2286.0,3687.0,0.0,1465.0,-2451.0,-15850.0,222.0,6479.0,33.6843,24185.0,6479.0,4193.0,1
1089567,2000.0,EDISON SCHOOLS INC,EDSN,alive,104.533,251.03,200.974,24.441,20.906,-37.945,-17.039,23.604,0.0,43.502,-36.59,-115.518,48.268,224.578,997.2248,68.517,224.578,241.617,0
1089567,2001.0,EDISON SCHOOLS INC,EDSN,alive,178.702,401.014,318.73900000000003,27.856,31.367,-41.033,-9.666,57.07899999999999,0.0,66.971,-38.081,-156.099,79.439,375.818,1180.4169,95.652,375.818,385.484,0
1089567,2002.0,EDISON SCHOOLS INC,EDSN,alive,139.935,381.376,447.081,16.410999999999998,35.691,-35.86,-0.1689999999999999,73.214,0.0,127.607,-86.04,-256.61,90.621,520.295,54.3622,146.506,520.295,520.464,0
1089567,2003.0,EDISON SCHOOLS INC,EDSN,alive,148.869,348.725,331.339,9.67,33.397,-10.669,22.728,94.289,0.0,121.095,-25.028,-281.643,106.593,425.628,79.668,134.004,425.628,402.9,0
1093802,1999.0,NEXT LEVEL COMMUNICATION,NXTV,alive,184.332,267.811,42.7,25.199,8.857000000000001,-201.209,-192.352,14.897,22.553,36.384,-205.072,-205.072,16.264,57.597,5971.431,61.583,57.597,249.949,0
1093802,2000.0,NEXT LEVEL COMMUNICATION,NXTV,alive,187.232,275.716,102.418,0.0,13.813,-71.265,-57.452,47.673,86.764,116.967,-74.83800000000001,-279.91,37.482,150.091,960.5391,116.967,150.091,207.543,0
1093802,2001.0,NEXT LEVEL COMMUNICATION,NXTV,alive,105.691,154.035,63.499,75.082,17.649,-88.12,-70.471,29.746,62.645,57.906000000000006,-208.606,-488.516,19.362,93.245,287.6612,162.334,93.245,163.716,0
1093802,2002.0,NEXT LEVEL COMMUNICATION,NXTV,alive,92.178,132.031,41.935,57.867,9.509,-52.973,-43.464,15.417,40.267,33.567,-78.51100000000001,-567.0269999999999,13.651,57.352,70.6016,120.78,57.352,100.816,0
1093885,2006.0,SONICWALL INC,SNWL,alive,274.481,416.291,49.313,0.0,10.246,-9.271,0.975,126.225,5.21,91.954,-10.753,-135.341,23.205,175.53799999999998,550.5501,98.223,175.53799999999998,174.563,0
1093885,2007.0,SONICWALL INC,SNWL,alive,281.837,472.635,53.435,0.0,5.961,1.179,7.14,145.764,6.057,127.436,28.621,-118.727,26.255,199.199,669.7642,144.931,199.199,192.05900000000003,0
1093885,2008.0,SONICWALL INC,SNWL,alive,156.639,401.836,58.801,0.0,8.939,5.767,14.706,159.843,8.956,120.993,4.881,-130.452,20.945,218.644,213.2285,136.065,218.644,203.938,0
1093885,2009.0,SONICWALL INC,SNWL,alive,252.881,453.307,49.861,0.0,9.146,16.576,25.722,150.714,6.814,124.372,13.154000000000002,-112.373,24.909,200.575,413.3143,149.292,200.575,174.85299999999998,0
1094243,2002.0,SOMERA COMMUNICATIONS INC,SMRA,alive,114.322,165.09,140.916,0.0,5.363,-5.347,0.016,58.284,25.48,36.99,-5.154,54.914,27.745,199.2,132.0408,36.99,199.2,199.18400000000003,0
1094243,2003.0,SOMERA COMMUNICATIONS INC,SMRA,alive,91.039,98.842,98.036,0.0,4.471,-21.101,-16.63,38.531,13.804,28.705,-58.51,-3.477,26.724,136.567,78.8192,28.705,136.567,153.197,0
1094243,2004.0,SOMERA COMMUNICATIONS INC,SMRA,alive,68.531,75.089,73.043,0.0,3.511,-23.213,-19.702,26.991,10.027,26.761,-22.628,-26.301,16.217,100.034,63.3374,26.761,100.034,119.736,0
1094243,2005.0,SOMERA COMMUNICATIONS INC,SMRA,alive,49.955,58.188,48.47,0.0,2.45,-16.695999999999998,-14.246,28.658,15.157,28.797,-19.856,-45.692,13.773,77.128,39.2168,28.797,77.128,91.374,0
1095105,2000.0,DIGITAL IMPACT INC,DIGI.,alive,48.488,69.01899999999999,13.04,2.653,11.225,-36.2,-24.975,27.113000000000003,0.0,10.811,-56.731,-81.76100000000001,12.899,40.153,37.2971,13.464,40.153,65.128,0
1095105,2001.0,DIGITAL IMPACT INC,DIGI.,alive,35.283,49.633,12.193,1.324,7.3,-18.151,-10.851,26.845,0.0,9.42,-19.678,-101.405,8.191,39.038,87.8043,10.744000000000002,39.038,49.889,0
1095105,2002.0,DIGITAL IMPACT INC,DIGI.,alive,33.047,46.017,12.293,0.0,6.556,-3.221,3.335,31.717,0.0,9.562,-3.974,-105.391,7.903,44.01,45.846,9.562,44.01,40.675,0
1095105,2003.0,DIGITAL IMPACT INC,DIGI.,alive,35.715,45.361,14.474,0.08,5.266,-0.507,4.759,29.238000000000003,0.0,6.265,-0.58,-105.908,8.172,43.712,88.6855,6.345,43.712,38.953,0
1093242,1999.0,IMANAGE INC,IMAN,alive,57.548,63.92100000000001,2.96,1.388,0.545,-3.4610000000000003,-2.9160000000000004,15.61,0.0,13.705,-2.775,-10.009,5.704,18.57,704.0515,15.093,18.57,21.486,0
1093242,2000.0,IMANAGE INC,IMAN,alive,48.392,73.347,4.166,2.345,6.292000000000001,-11.611,-5.319,25.842,0.0,17.265,-9.114,-19.053,10.655,30.008000000000003,105.6903,19.61,30.008000000000003,35.327,0
1093242,2001.0,IMANAGE INC,IMAN,alive,45.463,60.858,5.032,1.412,10.55,-20.116,-9.566,33.83,0.0,22.483,-19.75,-38.695,9.577,38.862,186.2592,23.895,38.862,48.428,0
1093242,2002.0,IMANAGE INC,IMAN,alive,49.245,57.669,6.297000000000001,1.01,2.893,-7.598,-4.705,35.029,0.0,24.971,-6.664,-45.473,8.386000000000001,41.326,77.08800000000001,25.981,41.326,46.031000000000006,0
916704,2002.0,METASOLV INC,MSLV,alive,105.271,138.369,30.805,0.0,14.415,-30.412,-15.997,60.399,0.0,39.348,-66.794,-45.49100000000001,18.763,91.204,52.3572,39.348,91.204,107.201,0
916704,2003.0,METASOLV INC,MSLV,alive,58.615,79.444,26.543000000000003,0.0,14.371,-31.033,-16.662,52.963,0.0,35.747,-56.61,-101.738,12.952,79.506,93.7421,35.747,79.506,96.168,0
916704,2004.0,METASOLV INC,MSLV,alive,52.349,62.766000000000005,26.088,0.0,8.539,-10.705,-2.166,55.073,0.0,31.774,-15.987,-117.756,13.638,81.161,110.1232,31.774,81.161,83.32700000000001,0
916704,2005.0,METASOLV INC,MSLV,alive,76.712,84.117,37.837,0.0,4.401,-1.855,2.546,53.978,0.0,33.355,-4.305,-121.871,16.043,91.815,144.8869,33.355,91.815,89.26899999999999,0
1094360,2001.0,RETEK INC,RETK,alive,154.993,299.37,70.618,0.163,15.246,-23.319000000000003,-8.073,108.856,0.0,95.684,-14.31,-54.26,42.721,179.47400000000002,1545.4439,95.847,179.47400000000002,187.547,0
1094360,2002.0,RETEK INC,RETK,alive,136.705,198.567,78.339,0.078,14.943,-18.414,-3.471,113.493,0.0,89.848,-123.583,-176.313,44.919,191.832,144.6414,97.119,191.832,195.303,0
1094360,2003.0,RETEK INC,RETK,alive,130.088,178.229,86.454,0.0,8.809,-17.959,-9.15,81.875,0.0,60.984,-20.533,-195.04,34.271,168.329,507.2262,89.318,168.329,177.479,0
1094360,2004.0,RETEK INC,RETK,alive,127.779,172.535,85.053,0.0,5.165,7.237,12.402,89.182,0.0,57.827,7.044,-186.725,30.293000000000003,174.235,344.8551,69.837,174.235,161.833,0
1095330,2006.0,SYMYX TECHNOLOGIES INC,SMMX,alive,177.019,260.006,101.586,0.0,14.779000000000002,8.535,23.314,23.314,2.68,30.839,8.283999999999999,30.52,16.602,124.9,711.9303,31.63,124.9,101.586,0
1095330,2007.0,SYMYX TECHNOLOGIES INC,SMMX,alive,86.52799999999999,314.982,121.843,0.0,17.236,-14.007,3.229,3.229,4.077,50.45,18.784,48.97,23.047,125.072,257.9635,62.74100000000001,125.072,121.843,0
1095330,2008.0,SYMYX TECHNOLOGIES INC,SMMX,alive,96.065,224.514,156.006,0.0,24.62,-21.581,3.039,3.039,3.3080000000000003,54.672,-106.616,-55.641000000000005,18.542,159.045,202.0491,72.431,159.045,156.006,0
1095330,2009.0,SYMYX TECHNOLOGIES INC,SMMX,alive,110.81,226.808,134.627,0.0,16.961,-1.142,15.819,15.819,1.956,53.419,-1.138,-56.794,17.641,150.446,190.806,70.074,150.446,134.627,0
1095099,2000.0,NORTEM NV,MTCH.,alive,185.222,213.499,420.899,0.979,4.678,22.301,26.979,96.542,56.822,130.107,11.51,42.021,88.97399999999999,517.441,95.2855,133.356,517.441,490.462,0
1095099,2001.0,NORTEM NV,MTCH.,alive,128.528,163.636,181.454,1.791,5.059,-6.662999999999999,-1.604,50.786,52.065,78.383,-2.768,41.212,42.27,232.24,115.9225,83.26700000000002,232.24,233.844,0
1095099,2002.0,NORTEM NV,MTCH.,alive,102.712,128.487,185.797,1.662,5.672000000000001,-12.305,-6.632999999999999,49.868,38.131,65.87100000000001,-26.669,17.134,38.278,235.665,30.8921,70.681,235.665,242.298,0
1095099,2003.0,NORTEM NV,MTCH.,alive,117.307,145.513,154.886,9.276,6.267,-9.548,-3.281,50.981,46.719,81.248,-16.878,0.8220000000000001,46.097,205.867,39.5026,97.845,205.867,209.148,0
1094286,2002.0,WATER PIK TECHNOLOGIES INC,PIK.,alive,125.986,199.085,181.83900000000003,40.876,9.398,18.413,27.811,99.963,35.84,55.627,5.499,25.666,78.96600000000001,281.802,91.4928,103.481,281.802,253.991,0
1094286,2003.0,WATER PIK TECHNOLOGIES INC,PIK.,alive,139.91,218.576,203.48,42.589,10.09,18.792,28.882,101.645,41.772,59.404,10.965,40.103,85.527,305.125,149.5345,107.235,305.125,276.243,0
1094286,2004.0,WATER PIK TECHNOLOGIES INC,PIK.,alive,126.38,211.2,174.333,20.839,7.677,12.953,20.63,76.907,45.387,62.463,7.494,47.913,58.418,251.24,174.9558,88.66,251.24,230.61,0
1094286,2005.0,WATER PIK TECHNOLOGIES INC,PIK.,alive,146.634,216.289,214.909,0.037,8.612,26.223000000000003,34.835,106.362,36.753,64.792,19.371,69.138,59.253,321.271,233.7951,70.695,321.271,286.436,0
1096958,2006.0,OPENTV CORP,OPTV.1,alive,83.656,220.764,45.729,0.0,3.286,-9.829,-6.542999999999999,56.179,0.0,38.259,-10.818,-2595.209,21.368,101.908,321.2342,52.447,101.908,108.451,0
1096958,2007.0,OPENTV CORP,OPTV.1,alive,101.123,220.055,41.47,0.0,9.707,-6.31,3.397,68.507,0.0,35.922,-5.1610000000000005,-2600.25,18.394,109.977,184.6205,49.125,109.977,106.58,0
1096958,2008.0,OPENTV CORP,OPTV.1,alive,133.558,248.95,37.291,0.0,7.496,7.617000000000001,15.113,79.183,0.0,36.257,9.613,-2592.659,27.83,116.474,169.8224,55.655,116.474,101.361,0
1096958,2009.0,OPENTV CORP,OPTV.1,alive,143.632,267.558,40.43,0.0,5.754,8.129,13.883,79.582,0.0,47.498000000000005,6.236000000000001,-2585.854,29.107,120.012,187.9425,64.425,120.012,106.129,0
1076607,2003.0,PAIVIS CORP,PAVC,alive,3.673,3.698,45.46,0.0,0.01,-0.346,-0.336,1.988,1.396,2.475,-0.518,-0.7040000000000001,1.817,47.448,2.2474,2.475,47.448,47.784,0
1076607,2004.0,PAIVIS CORP,PAVC,alive,2.523,2.539,33.822,0.0,0.01,0.111,0.121,2.097,0.583,2.127,-1.0490000000000002,-1.753,1.179,35.919000000000004,2.4971,2.127,35.919000000000004,35.798,0
1076607,2005.0,PAIVIS CORP,PAVC,alive,1.351,1.361,13.765,0.0,0.006,-0.615,-0.609,1.249,0.228,1.497,-0.664,-2.417,0.4529999999999999,15.014,1.0597,1.497,15.014,15.623,0
1076607,2006.0,PAIVIS CORP,PAVC,alive,0.531,6.875,6.767,0.0,0.213,-2.914,-2.701,0.138,0.0,7.615,-4.085,-17.195,0.414,6.905,122.232,7.615,6.905,9.606,0
1089443,2004.0,DIGIMARC CORP -OLD,DMRC.1,alive,68.868,163.287,43.957,0.853,13.49,-8.646,4.843999999999999,48.99,8.857999999999999,19.931,-9.022,-64.756,14.674,92.947,190.622,21.043000000000006,92.947,88.103,0
1089443,2005.0,DIGIMARC CORP -OLD,DMRC.1,alive,50.679,140.239,52.507,0.513,19.7,-23.6,-3.9,48.54600000000001,7.451,19.294,-23.097,-87.863,15.697,101.053,122.7731,20.263,101.053,104.953,0
1089443,2006.0,DIGIMARC CORP -OLD,DMRC.1,alive,46.789,134.631,55.449,0.4539999999999999,15.491,-12.575,2.9160000000000004,48.798,6.6,16.91,-11.74,-99.603,14.403,104.247,186.2777,23.14,104.247,101.331,0
1089443,2007.0,DIGIMARC CORP -OLD,DMRC.1,alive,51.797,142.023,51.709,0.977,16.319000000000003,-1.639,14.68,58.055,7.316,16.238,-0.445,-100.04,18.498,109.764,192.6112,24.7,109.764,95.084,0
1079297,2005.0,PROGREEN US INC,PGUS,alive,0.536,1.981,1.926,0.768,0.07,-0.068,0.002,0.002,0.0,0.316,-0.095,-1.258,0.2789999999999999,1.928,1.5708,1.084,1.928,1.926,0
1079297,2006.0,PROGREEN US INC,PGUS,alive,0.691,2.018,1.975,0.721,0.076,0.237,0.313,0.313,0.0,0.263,0.067,-1.1909999999999998,0.286,2.2880000000000003,0.9485,1.009,2.2880000000000003,1.975,0
1079297,2007.0,PROGREEN US INC,PGUS,alive,0.8370000000000001,2.088,2.44,0.716,0.073,0.008,0.081,0.081,0.0,0.318,0.045,-1.146,0.2769999999999999,2.521,0.7037,1.034,2.521,2.44,0
1079297,2008.0,PROGREEN US INC,PGUS,alive,0.8340000000000001,1.756,2.445,0.664,0.075,0.163,0.238,0.238,0.0,0.519,-0.481,-1.6269999999999998,0.301,2.6830000000000003,0.6032,1.183,2.6830000000000003,2.445,0
944163,2002.0,AIRNET COMMUNICATIONS CORP,ANCCQ,failed,20.219,30.83,14.186,0.016,3.375,-15.55,-12.175,8.84,14.459,7.956,-14.448,-218.487,1.492,23.026,12.4025,8.793,23.026,35.201,1
944163,2003.0,AIRNET COMMUNICATIONS CORP,ANCCQ,failed,22.115,30.057,8.574,10.005,2.955,-13.94,-10.985,7.211,11.687,8.802,-24.433000000000003,-242.92,4.106,15.785,41.3789,19.494,15.785,26.77,1
944163,2004.0,AIRNET COMMUNICATIONS CORP,ANCCQ,failed,23.045,28.989,11.863,0.031,2.937,-18.93,-15.993,8.737,9.96,7.1370000000000005,-26.189,-259.112,6.223,20.6,37.2913,8.131,20.6,36.593,1
944163,2005.0,AIRNET COMMUNICATIONS CORP,ANCCQ,failed,19.275,23.733,9.874,2.94,2.818,-14.050999999999998,-11.233,9.768,9.656,7.944,-17.668,-276.78,3.589,19.642,12.6324,13.014,19.642,30.875,1
1095266,2007.0,HRSOFT INC,WSTM,alive,8.169,28.387,6.823,19.276,3.602,-15.258,-11.656,20.791,0.0,10.967,-52.617,-132.819,3.773,27.614,22.6239,30.356,27.614,39.27,0
1095266,2008.0,HRSOFT INC,WSTM,alive,4.537,23.076,5.924,0.124,1.539,-3.068,-1.529,15.62,0.0,28.751,-4.856,-137.737,2.7460000000000004,21.544,21.0874,28.875,21.544,23.073,0
1095266,2009.0,HRSOFT INC,WSTM,alive,2.127,8.632,5.952999999999999,20.81,0.823,-1.305,-0.482,10.571,0.0,6.6160000000000005,-26.584,-164.929,1.606,16.524,5.2533,28.749,16.524,17.006,0
1095266,2010.0,HRSOFT INC,WSTM,alive,2.331,12.152,0.737,1.642,0.239,-3.742,-3.503,6.899,0.0,4.376,-0.163,-165.166,1.394,7.636,9.3129,6.047999999999999,7.636,11.139,0
1095480,2003.0,NETRATINGS INC,NTRT,alive,224.671,315.251,18.344,0.0,6.03,-29.709,-23.679,23.088,0.0,39.295,-25.135,-125.522,11.188,41.432,386.5994,40.975,41.432,65.111,0
1095480,2004.0,NETRATINGS INC,NTRT,alive,216.427,314.457,20.294,0.0,6.505,-22.51,-16.005,39.0,0.0,32.672,-17.419,-135.813,14.549,59.294,684.0048,33.471,59.294,75.29899999999999,0
1095480,2005.0,NETRATINGS INC,NTRT,alive,172.075,300.254,19.237,0.0,6.3260000000000005,-10.2,-3.874,48.78,0.0,35.14,-8.395,-146.72799999999998,16.537,68.017,433.8804,35.558,68.017,71.891,0
1095480,2006.0,NETRATINGS INC,NTRT,alive,201.566,315.473,18.624,0.0,6.125,-0.591,5.534,63.145,0.0,40.977,2.829,-139.6,26.329,81.76899999999999,617.7003,41.041,81.76899999999999,76.235,0
796735,2003.0,INTEREP NATL RADIO SALES INC,IREP,failed,52.015,108.241,95.863,103.0,2.574,-10.016,-7.442,-7.442,0.0,36.364,-38.2,-91.034,28.022,88.421,13.9373,148.023,88.421,95.863,1
796735,2004.0,INTEREP NATL RADIO SALES INC,IREP,failed,45.613,91.01,96.297,99.0,2.314,4.306,6.62,6.62,0.0,32.607,-7.032,-98.066,26.028,102.917,8.472000000000001,136.437,102.917,96.297,1
796735,2005.0,INTEREP NATL RADIO SALES INC,IREP,failed,52.585,88.959,86.726,99.0,1.827,11.515999999999998,13.343,13.343,0.0,33.73,-3.0380000000000003,-101.104,32.959,100.069,4.0666,137.437,100.069,86.726,1
796735,2006.0,INTEREP NATL RADIO SALES INC,IREP,failed,50.022,73.456,89.64200000000001,99.0,0.971,-9.396,-8.425,-8.425,0.0,29.674,-14.247,-115.351,29.685,81.217,3.3888,136.148,81.217,89.64200000000001,1
949968,2000.0,FREEMARKETS INC,FMKT,alive,154.079,462.546,39.311,0.5429999999999999,100.334,-157.425,-57.091,44.028,0.0,45.205,-156.412,-86.09899999999999,27.862,83.339,736.972,45.74800000000001,83.339,140.43,0
949968,2001.0,FREEMARKETS INC,FMKT,alive,125.465,189.392,52.535,2.904,66.07,-83.036,-16.965999999999998,95.06,0.0,36.843,-295.231,-399.705,32.346,147.595,976.3221,39.747,147.595,164.56099999999998,0
949968,2002.0,FREEMARKETS INC,FMKT,alive,154.046,193.667,56.729,1.328,19.4,-9.991,9.409,113.712,0.0,34.828,-17.595,-417.852,25.673,170.44099999999997,272.8591,36.156,170.44099999999997,161.032,0
949968,2003.0,FREEMARKETS INC,FMKT,alive,143.036,183.149,56.907,0.342,12.744000000000002,-19.278,-6.534,81.809,0.0,34.186,-30.894,-448.525,25.039,138.716,283.6579,38.932,138.716,145.25,0
889057,2000.0,TULARIK INC,TLRK,alive,263.894,315.098,75.421,10.285,4.95,-54.88399999999999,-49.934,-49.934,0.0,38.988,-43.257,-121.496,0.0,25.487,1416.8858,67.8,25.487,75.421,0
889057,2001.0,TULARIK INC,TLRK,alive,223.421,293.282,94.895,10.800999999999998,8.187999999999999,-70.45100000000001,-62.263000000000005,-62.263000000000005,0.0,34.178000000000004,-48.569,-178.982,0.0,32.632,1198.3818,59.06100000000001,32.632,94.895,0
889057,2002.0,TULARIK INC,TLRK,alive,181.3,236.307,110.155,14.179,11.52,-96.413,-84.89299999999999,-84.89299999999999,0.0,33.786,-93.828,-271.592,0.0,25.262,409.8151,61.325,25.262,110.155,0
889057,2003.0,TULARIK INC,TLRK,alive,195.73,244.407,123.679,9.363,11.476,-104.477,-93.001,-93.001,0.0,41.981,-105.105,-376.236,0.0,30.678,1068.9011,70.069,30.678,123.679,0
1085653,2003.0,ECOLLEGE.COM,ECLG,alive,27.668000000000003,102.023,14.187,27.585,2.245,2.097,4.342,22.673,0.0,23.231,0.568,-70.959,10.071,36.86,371.1937,51.59,36.86,32.518,0
1085653,2004.0,ECOLLEGE.COM,ECLG,alive,23.761,117.815,44.342,20.171,3.93,8.269,12.199000000000002,44.925,0.0,19.266,19.36,-49.878,12.416,89.26700000000001,235.1974,39.899,89.26700000000001,77.068,0
1085653,2005.0,ECOLLEGE.COM,ECLG,alive,41.70399999999999,134.07399999999998,51.274,20.273,4.315,13.535,17.85,51.594,0.0,19.009,5.928,-45.569,15.102,102.868,396.4256,39.63,102.868,85.01799999999999,0
1085653,2006.0,ECOLLEGE.COM,ECLG,alive,38.881,122.913,12.24,0.28,2.5,12.235,14.735,39.845,0.0,20.555,-2.258,-51.505,7.879,52.085,348.9794,25.547,52.085,37.35,0
1059155,2002.0,GOREMOTE INTERNET COMM INC,GRIC,alive,28.165,30.61,17.177,0.0,2.441,-4.851,-2.41,17.504,0.0,5.546,-5.021,-128.56,3.978,34.681,50.4358,5.634,34.681,37.091,0
1059155,2003.0,GOREMOTE INTERNET COMM INC,GRIC,alive,34.251,91.128,20.578000000000003,0.0,1.051,-1.5630000000000002,-0.512,20.629,0.158,9.996,-1.856,-130.416,7.446000000000001,41.207,199.6171,9.996,41.207,41.719,0
1059155,2004.0,GOREMOTE INTERNET COMM INC,GRIC,alive,27.533,55.897,24.237,0.0,2.372,-9.906,-7.534,17.83,0.119,12.214,-40.706,-171.122,7.242999999999999,42.067,65.8544,13.935,42.067,49.601000000000006,0
1059155,2005.0,GOREMOTE INTERNET COMM INC,GRIC,alive,25.331,53.093,28.698,0.0,2.273,-8.124,-5.851,15.999,0.079,16.694000000000003,-8.349,-180.196,5.916,44.697,62.5152,18.772,44.697,50.548,0
1014672,2007.0,CALIPER LIFE SCIENCES INC,CALP,alive,71.128,207.929,70.832,12.9,13.906,-23.776,-9.87,69.875,19.572,45.391000000000005,-24.08,-233.491,30.248,140.707,263.6649,66.743,140.707,150.577,0
1014672,2008.0,CALIPER LIFE SCIENCES INC,CALP,alive,74.157,143.078,74.794,0.0,11.913,-21.561,-9.648,59.26,17.579,54.267,-68.292,-302.23,27.396,134.054,47.1381,66.34,134.054,143.702,0
1014672,2009.0,CALIPER LIFE SCIENCES INC,CALP,alive,78.773,134.472,69.62100000000001,0.0,9.489,-11.465,-1.976,60.791,11.525,51.673,-8.225,-310.345,26.816,130.412,125.2855,61.462,130.412,132.388,0
1014672,2010.0,CALIPER LIFE SCIENCES INC,CALP,alive,78.31,144.422,57.136,0.0,7.232,-3.042,4.19,66.56,14.004,42.404,4.276,-305.973,26.544,123.696,330.0921,53.734,123.696,119.506,0
1096689,2003.0,OPTIO SOFTWARE INC,3OPTO,alive,11.219,14.246,6.794,0.087,0.5529999999999999,2.05,2.603,20.521,0.0,9.771,1.371,-46.004,5.608,27.315,28.1211,9.959,27.315,24.712,0
1096689,2004.0,OPTIO SOFTWARE INC,3OPTO,alive,10.95,17.495,6.541,0.0069999999999999,0.613,1.52,2.133,21.826,0.0,9.476,1.653,-44.313,5.087,28.367,28.1529,9.568,28.367,26.234,0
1096689,2005.0,OPTIO SOFTWARE INC,3OPTO,alive,13.813,19.698,7.178999999999999,0.0,0.861,0.715,1.5759999999999998,22.442,0.0,10.514,0.898,-43.456,5.138999999999999,29.621,26.5806,10.577,29.621,28.045,0
1096689,2006.0,OPTIO SOFTWARE INC,3OPTO,alive,16.579,22.937,7.491,0.3,0.916,-0.946,-0.03,21.186,0.0,10.482,0.282,-43.067,3.908,28.677,36.0978,12.217,28.677,28.707,0
1096509,2002.0,TRINSIC INC,TNSIQ,failed,48.527,106.711,234.222,4.18,23.629,-22.596,1.033,1.033,0.0,67.907,-19.555,-302.753,26.749,235.255,28.5671,78.36399999999998,235.255,234.222,1
1096509,2003.0,TRINSIC INC,TNSIQ,failed,44.277,89.45299999999999,280.868,0.514,23.449,-15.137,8.312000000000001,8.312000000000001,0.0,75.315,-16.127,-318.88,24.6,289.18,72.4069,76.19,289.18,280.868,1
1096509,2004.0,TRINSIC INC,TNSIQ,failed,29.441,61.336000000000006,123.723,0.033,19.764,-25.454,-5.69,127.754,0.0,82.339,-33.613,-409.894,27.242,251.477,93.8162,82.41799999999998,251.477,257.16700000000003,1
1096509,2005.0,TRINSIC INC,TNSIQ,failed,18.505,41.32,103.099,1.025,11.508,-11.064,0.444,86.10600000000001,0.0,48.679,-14.427,-424.321,13.713,189.205,9.2851,49.70399999999999,189.205,188.761,1
1076886,2006.0,AMERICAN ASSET DEVELOPMENT,AADI,alive,0.136,0.522,0.0,0.0,0.0,-0.257,-0.257,0.0069999999999999,0.0,0.031,-0.331,-0.946,0.1,0.0069999999999999,0.2957,0.031,0.0069999999999999,0.264,0
1076886,2007.0,AMERICAN ASSET DEVELOPMENT,AADI,alive,0.214,0.253,0.599,0.0,0.003,-0.6829999999999999,-0.68,-0.0559999999999999,0.2019999999999999,0.222,-0.84,-1.786,0.001,0.5429999999999999,0.1231,0.222,0.5429999999999999,1.223,0
1076886,2008.0,AMERICAN ASSET DEVELOPMENT,AADI,alive,0.108,0.108,0.145,0.0,0.011,-0.51,-0.499,0.009,0.0969999999999999,0.5920000000000001,-0.541,-2.327,0.0,0.154,0.1321,0.5920000000000001,0.154,0.653,0
1076886,2009.0,AMERICAN ASSET DEVELOPMENT,AADI,alive,0.001,0.001,0.0969999999999999,0.0,0.0,-0.156,-0.156,0.005,0.0,0.721,-0.424,-2.7510000000000003,0.0,0.102,0.1571,0.721,0.102,0.258,0
1096512,2000.0,INFONET SERVICES CORP,IN.2,alive,810.2289999999999,1345.931,388.725,117.834,51.654,23.687,75.34100000000001,273.22,0.0,262.466,27.233,5.435,177.42,661.945,3130.2348,417.515,661.945,586.604,0
1096512,2001.0,INFONET SERVICES CORP,IN.2,alive,727.663,1410.139,359.671,105.129,75.798,-24.664,51.13399999999999,286.108,0.0,169.92,-13.319,-10.534,130.748,645.779,1039.847,310.898,645.779,594.645,0
1096512,2002.0,INFONET SERVICES CORP,IN.2,alive,617.045,1094.727,577.681,4.081,77.237,-0.722,76.515,76.515,0.0,169.62900000000002,-219.926,-228.649,139.981,654.196,595.9616,210.437,654.196,577.681,0
1096512,2003.0,INFONET SERVICES CORP,IN.2,alive,590.613,1058.307,606.891,2.66,79.44800000000001,-63.966,15.482,15.482,0.0,186.488,-66.564,-288.961,143.417,622.373,921.5411,230.274,622.373,606.891,0
847917,2001.0,ASCONI CORP,ASCD,alive,6.204,9.521,6.556,1.721,0.258,2.023,2.281,4.439,2.763,4.224,-3.1010000000000004,-2.33,2.701,10.995,8.3146,6.144,10.995,8.714,0
847917,2002.0,ASCONI CORP,ASCD,alive,10.185,14.763,9.129,0.732,0.535,1.776,2.311,4.823,6.202000000000001,8.28,0.957,-1.5619999999999998,3.103,13.952,2.6257,9.575,13.952,11.640999999999998,0
